"rows.list[[i]]","PHYLLO09","PHYLLO10","PHYLLO11","PHYLLO12","PHYLLO13","PHYLLO14","PHYLLO15","PHYLLO16","PHYLLO21","PHYLLO22","PHYLLO23","PHYLLO24","PHYLLO25","PHYLLO26","PHYLLO27","PHYLLO28","PHYLLO29"
"X5.dehydro.4.deoxy.D.glucuronate.isomerase..5.3.1.17.",0,0,0,0,0.944037820840251,0,0,0,4.07379026815436,7.53148765116516,0.919753708468454,1.61498790637664,4.33626037908671,2.15739157344783,1.37213147768692,6.83524450935773,0
"Hydroxypyruvate.isomerase..5.3.1.22.",0,3.80657344695997,0,0,2.83211346252075,0,4.77272632645257,3.02520023611048,12.2213708044631,0,9.19753708468454,0,3.46900830326937,4.31478314689567,2.74426295537384,5.46819560748618,0
"S.methyl.5.thioribose.1.phosphate.isomerase..5.3.1.23.",0,0,0,4.02104988780646,0.944037820840251,0,0,0,5.43172035753914,0,2.14609198642639,0,3.90263434117804,2.69673946680979,4.11639443306076,5.01251264019567,0
"Phosphoribosylanthranilate.isomerase..5.3.1.24.",0,0,0,0,2.83211346252075,2.21997607743165,0,0,1.35793008938479,5.64861573837387,4.90535311183175,1.61498790637664,3.0353822653607,3.77543525353371,6.8606573884346,1.82273186916206,0
"L.fucose.isomerase..5.3.1.25.",0,0,0,0,0.944037820840251,0,0,0,0,0,0,0,0.867252075817343,0.539347893361958,0,0.455682967290515,0
"Galactose.6.phosphate.isomerase..5.3.1.26.",0,0,0,0,0,0,4.77272632645257,0,0,0,0.306584569489484,0,0,0,2.74426295537384,0.91136593458103,0
"X6.phospho.3.hexuloisomerase..5.3.1.27.",0,0,0,0,0,0,0,0,0,7.53148765116516,0.306584569489484,0,0.433626037908671,0,0,0,0
"D.sedoheptulose.7.phosphate.isomerase..5.3.1.28.",0,0,0,4.02104988780646,3.776151283361,13.3198564645899,1.59090877548419,0,1.35793008938479,3.76574382558258,1.22633827795794,0,3.0353822653607,1.61804368008587,1.37213147768692,2.27841483645258,0
"Ribose.1.5.bisphosphate.isomerase..5.3.1.29.",0,0,0,0,0,0,3.18181755096838,0,0,3.76574382558258,0,0,0.433626037908671,0,0.68606573884346,1.36704890187155,3.82201295482921
"X5.deoxy.glucuronate.isomerase..5.3.1.30.",0,0,0,0,0,0,0,0,0,0,0.613169138978969,0,0,0,0,0,0
"L.arabinose.isomerase..5.3.1.4.",0,0,0,0,0.944037820840251,13.3198564645899,3.18181755096838,3.02520023611048,0,0,9.19753708468454,6.45995162550655,11.2742769856255,14.0230452274109,11.6631175603388,3.18978077103361,0
"Xylose.isomerase..5.3.1.5.",0,0,0,0,2.83211346252075,22.1997607743165,11.1363614283893,10.5882008263867,21.7268814301566,9.41435956395646,8.89095251519505,14.5348911573897,15.1769113268035,22.1132636278403,34.9893526810165,15.037537920587,15.2880518193168
"Ribose.5.phosphate.isomerase..5.3.1.6.",0,0,0,0,10.3844160292428,2.21997607743165,3.18181755096838,0,4.07379026815436,3.76574382558258,3.06584569489485,1.61498790637664,8.23889472026476,2.69673946680979,4.11639443306076,5.46819560748618,7.64402590965842
"Mannose.6.phosphate.isomerase..5.3.1.8.",0,0,0,0,8.49634038756226,2.21997607743165,1.59090877548419,3.02520023611048,4.07379026815436,3.76574382558258,11.9567982100899,0,6.50439056863007,3.23608736017175,6.8606573884346,4.55682967290515,0
"Glucose.6.phosphate.isomerase..5.3.1.9.",0,0,0,0,33.0413237294088,0,34.9999930606522,12.1008009444419,20.3689513407718,24.4773348662868,17.4753204609006,9.68992743825983,23.8494320849769,22.6526115212022,11.6631175603388,26.8852950701404,0
"Transferred.entry..5.3.1.30..5.3.1.n1.",0,0,0,0,0,0,0,1.51260011805524,0,0,0,0,0.433626037908671,0,0,0,0
"Isomerases....Intramolecular.oxidoreductases....Interconverting.keto..and.enol..groups..5.3.2...",0,0,0,0,0,0,0,0,0,0,0.306584569489484,0,0,0,0.68606573884346,0,0
"Phenylpyruvate.tautomerase..5.3.2.1.",0,0,0,0,0,0,0,0,0,0,0.919753708468454,0,0,0,0,0,0
"X2.3.diketo.5.methylthiopentyl.1.phosphate.enolase..5.3.2.5.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82201295482921
"Isomerases....Intramolecular.oxidoreductases....Transposing.C..C.bonds..5.3.3...",0,0,0,4.02104988780646,0,0,0,0,0,0,0.306584569489484,0,0.433626037908671,1.07869578672392,0,0,0
"Steroid.Delta.isomerase..5.3.3.1.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X5.carboxymethyl.2.hydroxymuconate.Delta.isomerase..5.3.3.10.",0,3.80657344695997,0,0,4.72018910420125,6.65992823229494,1.59090877548419,12.1008009444419,5.43172035753914,0,7.9711988067266,3.22997581275328,3.46900830326937,7.01152261370546,17.1516434710865,12.7591230841344,0
"Isopentenyl.diphosphate.Delta.isomerase..5.3.3.2.",0,0,0,0,2.83211346252075,0,0,3.02520023611048,0,0,2.14609198642639,4.84496371912992,1.73450415163469,2.69673946680979,3.4303286942173,4.55682967290515,0
"Vinylacetyl.CoA.Delta.isomerase..5.3.3.3.",0,0,0,0,0,8.87990430972659,0,0,0,0,0,0,0,0,2.74426295537384,0,0
"Muconolactone.Delta.isomerase..5.3.3.4.",0,0,0,0,0,0,1.59090877548419,0,0,0,2.75926112540536,0,0.433626037908671,0,0,2.73409780374309,0
"Methylitaconate.Delta.isomerase..5.3.3.6.",0,0,0,0,0,0,0,0,0,0,0,0,2.16813018954336,0,0,0,0
"Dodecenoyl.CoA.isomerase..5.3.3.8.",0,0,0,0,0,17.7598086194532,0,0,1.35793008938479,0,2.14609198642639,0,4.33626037908671,2.69673946680979,1.37213147768692,1.36704890187155,0
"Protein.disulfide.isomerase..5.3.4.1.",0,0,0,0,3.776151283361,2.21997607743165,0,0,1.35793008938479,1.88287191279129,1.83950741693691,4.84496371912992,0,0,1.37213147768692,0.455682967290515,0
"Isomerases....Intramolecular.oxidoreductases....Other.intramolecular.oxidoreductases..5.3.99...",3.80287814772949,0,0,4.02104988780646,1.8880756416805,0,0,0,1.35793008938479,0,2.45267655591588,0,0.433626037908671,1.07869578672392,6.17459164959114,2.27841483645258,11.4660388644876
"Isomerases....Intramolecular.transferases..mutases.....Transferring.acyl.groups..5.4.1...",0,0,0,0,0,0,0,0,0,1.88287191279129,0.613169138978969,0,0,0,2.05819721653038,1.36704890187155,0
"Transferred.entry..5.4.99.61..5.4.1.2.",0,0,4.90668086696045,0,0.944037820840251,0,0,1.51260011805524,1.35793008938479,0,0.919753708468454,3.22997581275328,1.30087811372601,0.539347893361958,2.74426295537384,5.46819560748618,0
"Isomerases....Intramolecular.transferases..mutases.....Phosphotransferases..phosphomutases...5.4.2...",0,3.80657344695997,0,4.02104988780646,0,0,6.36363510193676,0,6.78965044692393,0,3.9855994033633,11.3049153446365,5.63713849281273,4.85413104025762,17.83770920993,6.83524450935773,11.4660388644876
"Transferred.entry..5.4.2.11.and.5.4.2.12..5.4.2.1.",0,0,0,0,0,0,0,0,0,0,0,3.22997581275328,0,0,1.37213147768692,0,0
"Phosphoglucosamine.mutase..5.4.2.10.",0,0,0,0,15.104605133444,0,15.9090877548419,22.6890017708286,2.71586017876957,11.2972314767477,19.621412447327,8.07493953188319,15.6105373647122,11.8656536539631,13.7213147768692,15.948903855168,0
"Phosphoglycerate.mutase..2.3.diphosphoglycerate.dependent...5.4.2.11.",0,0,0,0,4.72018910420125,0,0,0,0,3.76574382558258,7.05144509825814,0,4.33626037908671,4.85413104025762,7.54672312727806,5.9238785747767,0
"Phosphoglycerate.mutase..2.3.diphosphoglycerate.independent...5.4.2.12.",0,0,0,0,2.83211346252075,0,0,4.53780035416572,2.71586017876957,3.76574382558258,9.8107062236635,0,10.4070249098081,0.539347893361958,5.48852591074768,7.29092747664824,0
"Phosphoglucomutase..alpha.D.glucose.1.6.bisphosphate.dependent...5.4.2.2.",0,0,0,0,16.0486429542843,6.65992823229494,19.0909053058103,18.1512014166629,12.2213708044631,7.53148765116516,11.9567982100899,11.3049153446365,16.0441634026208,18.3378283743066,15.0934462545561,16.8602697897491,22.9320777289753
"Phosphoacetylglucosamine.mutase..5.4.2.3.",0,0,0,4.02104988780646,0,0,0,0,0,0,0,0,0.433626037908671,0,0,0,0
"Beta.phosphoglucomutase..5.4.2.6.",0,0,0,0,2.83211346252075,0,0,0,0,0,0,0,0.433626037908671,1.07869578672392,0.68606573884346,1.36704890187155,0
"Phosphopentomutase..5.4.2.7.",0,0,0,0,2.83211346252075,6.65992823229494,9.54545265290514,1.51260011805524,8.14758053630871,9.41435956395646,2.14609198642639,0,6.0707645307214,4.31478314689567,4.11639443306076,1.36704890187155,7.64402590965842
"Phosphomannomutase..5.4.2.8.",0,0,0,4.02104988780646,16.0486429542843,8.87990430972659,11.1363614283893,19.6638015347181,12.2213708044631,7.53148765116516,13.4897210575373,6.45995162550655,14.3096592509862,18.8771762676685,16.465577732243,15.4932208878775,15.2880518193168
"Phosphoenolpyruvate.mutase..5.4.2.9.",0,0,0,0,0,0,1.59090877548419,0,0,0,0.306584569489484,0,0.433626037908671,0,0.68606573884346,1.82273186916206,0
"Isomerases....Intramolecular.transferases..mutases.....Transferring.amino.groups..5.4.3...",0,0,0,8.04209977561292,0,0,0,0,0,0,0,1.61498790637664,0,0,0.68606573884346,0,0
"Lysine.2.3.aminomutase..5.4.3.2.",0,0,0,0,0.944037820840251,0,0,0,0,0,0.613169138978969,0,3.90263434117804,1.07869578672392,4.11639443306076,0.455682967290515,0
"Beta.lysine.5.6.aminomutase..5.4.3.3.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37213147768692,0.91136593458103,0
"D.lysine.5.6.aminomutase..5.4.3.4.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D.ornithine.4.5.aminomutase..5.4.3.5.",0,0,0,0,0,0,0,0,0,0,0.306584569489484,0,1.30087811372601,0,0,0,0
"Glutamate.1.semialdehyde.2.1.aminomutase..5.4.3.8.",0,0,0,0,17.9367185959648,13.3198564645899,15.9090877548419,0,12.2213708044631,5.64861573837387,15.9423976134532,3.22997581275328,16.9114154784382,15.1017410141348,5.48852591074768,21.4170994626542,0
"Isochorismate.synthase..5.4.4.2.",0,0,0,0,0,0,0,0,0,0,1.83950741693691,4.84496371912992,0.433626037908671,0.539347893361958,2.05819721653038,0,0
"Isomerases....Intramolecular.transferases..mutases.....Transferring.other.groups..5.4.99...",15.211512590918,83.7446158331193,0,0,73.6349500255396,51.0594497809279,62.0454422438834,71.0922055485963,55.6751336647762,69.6662607732778,66.5288515792181,61.3695404423123,71.9819222928394,57.7102245897295,50.768864674416,51.4921753038282,15.2880518193168
"tRNA.pseudouridine.38.40..synthase..5.4.99.12.",0,0,0,0,12.2724916709233,6.65992823229494,6.36363510193676,9.07560070833144,10.8634407150783,13.180103389539,11.0370445016214,3.22997581275328,10.8406509477168,6.4721747203435,5.48852591074768,5.46819560748618,7.64402590965842
"Isobutyryl.CoA.mutase..5.4.99.13.",0,0,0,0,0,0,0,0,1.35793008938479,0,0,0,0,0,0,0,0
"X.1..4..alpha.D.glucan.1.alpha.D.glucosylmutase..5.4.99.15.",19.0143907386475,19.0328672347998,0,16.0841995512258,8.49634038756226,0,11.1363614283893,10.5882008263867,5.43172035753914,3.76574382558258,11.3436290711109,22.6098306892729,11.2742769856255,27.5067425614599,15.0934462545561,41.4671500234369,3.82201295482921
"Maltose.alpha.D.glucosyltransferase..5.4.99.16.",0,0,0,0,16.9926807751245,0,0,0,0,0,21.4609198642639,3.22997581275328,12.1415290614428,28.0460904548218,28.1286952925819,22.3284653972352,0
"Squalene..hopene.cyclase..5.4.99.17.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X5..carboxyamino.imidazole.ribonucleotide.mutase..5.4.99.18.",0,0,0,0,0.944037820840251,0,1.59090877548419,1.51260011805524,0,0,2.45267655591588,1.61498790637664,5.20351245490406,3.23608736017175,2.05819721653038,2.27841483645258,7.64402590965842
"X16S.rRNA.pseudouridine.516..synthase..5.4.99.19.",0,0,0,0,0,0,0,0,0,0,0.306584569489484,0,0,0,0,0,0
"Methylmalonyl.CoA.mutase..5.4.99.2.",0,0,0,0,5.6642269250415,0,0,21.1764016527734,0,0,31.8847952269064,0,25.1503101987029,52.31674565611,51.4549304132595,60.150151682348,0
"tRNA.pseudouridine.55..synthase..5.4.99.25.",0,3.80657344695997,0,16.0841995512258,10.3844160292428,8.87990430972659,9.54545265290514,13.6134010624972,9.5055106256935,3.76574382558258,10.730459932132,4.84496371912992,9.53977283399077,12.944349440687,6.8606573884346,6.37956154206721,7.64402590965842
"tRNA.pseudouridine.13..synthase..5.4.99.27.",0,0,0,0,2.83211346252075,8.87990430972659,0,0,1.35793008938479,1.88287191279129,0.919753708468454,6.45995162550655,3.0353822653607,0,2.05819721653038,0,0
"Chorismate.mutase..5.4.99.5.",0,0,0,0,7.552302566722,11.0998803871582,0,9.07560070833144,2.71586017876957,7.53148765116516,7.35802966774763,3.22997581275328,6.0707645307214,7.01152261370546,6.17459164959114,6.37956154206721,0
"UDP.galactopyranose.mutase..5.4.99.9.",0,0,0,0,7.552302566722,0,7.95454387742095,7.5630005902762,1.35793008938479,7.53148765116516,10.730459932132,0,14.7432852888948,19.9558720543925,14.4073805157127,22.3284653972352,3.82201295482921
"Isomerases....Intramolecular.lyases..5.5.....",0,0,0,0,0,0,0,0,0,0,0.306584569489484,0,0,0,0,0,0
"Isomerases....Intramolecular.lyases....Intramolecular.lyases..5.5.1...",0,0,0,0,0,0,0,0,0,0,0.306584569489484,0,0,0.539347893361958,1.37213147768692,0,0
"Muconate.cycloisomerase..5.5.1.1.",0,0,0,0,6.60826474588175,0,0,6.05040047222096,0,0,3.67901483387381,1.61498790637664,3.90263434117804,8.62956629379133,1.37213147768692,6.37956154206721,0
"X3.carboxy.cis.cis.muconate.cycloisomerase..5.5.1.2.",0,0,0,12.0631496634194,3.776151283361,0,1.59090877548419,3.02520023611048,1.35793008938479,0,0.919753708468454,4.84496371912992,0.867252075817343,0,0,0.91136593458103,0
"Inositol.3.phosphate.synthase..5.5.1.4.",0,0,0,0,0,0,0,0,0,0,2.14609198642639,0,4.76988641699539,10.2476099738772,6.8606573884346,5.01251264019567,0
"Carboxy.cis.cis.muconate.cyclase..5.5.1.5.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chloromuconate.cycloisomerase..5.5.1.7.",0,0,0,0,0,0,1.59090877548419,0,0,0,0.306584569489484,0,0.433626037908671,0.539347893361958,0,0,0
"D.ribose.pyranase..5.5.1.n1.",0,0,0,0,2.83211346252075,4.43995215486329,1.59090877548419,1.51260011805524,0,0,2.45267655591588,3.22997581275328,0.433626037908671,0,0,0.455682967290515,0
"Isomerases....Other.isomerases....Sole.sub.subclass.for.isomerases.that.do.not.belong.in.the.other.subclasses..5.99.1...",0,7.61314689391993,0,0,0,0,1.59090877548419,7.5630005902762,6.78965044692393,3.76574382558258,14.4094747660058,6.45995162550655,9.1061467960821,18.8771762676685,8.91885460496498,5.9238785747767,0
"DNA.topoisomerase..5.99.1.2.",0,11.4197203408799,0,0,38.7055506544503,13.3198564645899,76.3636212232411,68.0670053124858,35.3061823240044,37.6574382558258,62.5432521758548,45.2196613785459,62.8757754967574,51.238049869386,50.768864674416,68.8081280608678,45.8641554579505
"DNA.topoisomerase..ATP.hydrolyzing...5.99.1.3.",0,0,0,0,128.389143634274,53.2794258583595,122.499975712283,193.612815111071,157.519890368635,114.855186680269,149.306685341379,125.969056697378,135.724949865414,176.906109022722,137.899213507535,172.703844603105,34.3981165934629
"X2.hydroxychromene.2.carboxylate.isomerase..5.99.1.4.",0,0,0,12.0631496634194,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ligases..6.......",0,0,0,0,0,0,0,0,5.43172035753914,0,4.59876854234227,0,3.90263434117804,4.31478314689567,0.68606573884346,6.37956154206721,0
"Ligases....Forming.carbon.oxygen.bonds....Ligases.forming.aminoacyl.tRNA.and.related.compounds..6.1.1...",0,0,0,0,10.3844160292428,6.65992823229494,11.1363614283893,6.05040047222096,12.2213708044631,5.64861573837387,7.9711988067266,8.07493953188319,8.23889472026476,2.69673946680979,4.11639443306076,4.10114670561464,0
"Tyrosine..tRNA.ligase..6.1.1.1.",0,7.61314689391993,0,0,16.9926807751245,31.0796650840431,11.1363614283893,19.6638015347181,12.2213708044631,13.180103389539,22.0740890032429,6.45995162550655,21.2476758575249,23.1919594145642,30.1868925091122,25.0625632009783,0
"Methionine..tRNA.ligase..6.1.1.10.",0,0,0,4.02104988780646,21.7128698793258,13.3198564645899,12.7272702038735,51.4284040138782,28.5165318770805,30.1259506046607,45.9876854234227,14.5348911573897,37.2918392601457,33.4395693884414,32.9311554644861,43.2898818925989,0
"Serine..tRNA.ligase..6.1.1.11.",0,0,0,0,17.9367185959648,2.21997607743165,9.54545265290514,0,21.7268814301566,9.41435956395646,20.8477507252849,11.3049153446365,14.7432852888948,16.7197846942207,17.83770920993,21.8727824299447,0
"Aspartate..tRNA.ligase..6.1.1.12.",0,0,0,0,12.2724916709233,6.65992823229494,12.7272702038735,15.1260011805524,4.07379026815436,3.76574382558258,15.3292284744742,4.84496371912992,10.4070249098081,14.0230452274109,11.6631175603388,10.0250252803913,0
"D.alanine..poly.phosphoribitol..ligase..6.1.1.13.",0,0,0,0,0.944037820840251,0,7.95454387742095,1.51260011805524,0,1.88287191279129,0,46.8346492849225,12.5751550993515,0,0,3.64546373832412,0
"Glycine..tRNA.ligase..6.1.1.14.",0,0,0,0,30.209210266888,6.65992823229494,47.7272632645257,31.76460247916,31.2323920558501,33.8916944302432,37.0967329082276,24.2248185956496,30.353822653607,48.0019625092143,39.1057471140772,39.6444181542748,11.4660388644876
"Proline..tRNA.ligase..6.1.1.15.",0,3.80657344695997,0,0,22.656907700166,2.21997607743165,20.6818140812945,31.76460247916,17.6530911620022,16.9458472151216,26.6728575455852,12.9199032510131,26.451188312429,35.5969609618892,27.4426295537384,32.8091736449171,19.110064774146
"Cysteine..tRNA.ligase..6.1.1.16.",0,0,0,0,9.44037820840251,24.4197368517481,30.2272667341996,34.7898027152705,21.7268814301566,18.8287191279129,21.1543352947744,12.9199032510131,21.2476758575249,19.9558720543925,24.0123008595211,23.2398313318163,19.110064774146
"Glutamate..tRNA.ligase..6.1.1.17.",15.211512590918,0,0,44.2315487658711,28.3211346252075,24.4197368517481,44.5454457135573,21.1764016527734,32.5903221452349,43.3060539941997,32.4979643658854,41.9896855657926,19.9467977437989,31.8215257083555,29.5008267702688,35.9989544159507,15.2880518193168
"Glutamine..tRNA.ligase..6.1.1.18.",15.211512590918,7.61314689391993,0,0,22.656907700166,11.0998803871582,6.36363510193676,1.51260011805524,27.1586017876957,37.6574382558258,20.234581586306,19.3798548765197,21.6813018954336,17.7984804809446,7.54672312727806,17.3159527570396,0
"Arginine..tRNA.ligase..6.1.1.19.",0,3.80657344695997,0,0,33.0413237294088,28.8596890066114,39.7727193871048,25.7142020069391,32.5903221452349,43.3060539941997,33.1111335048643,8.07493953188319,25.5839362366116,43.6871793623186,34.9893526810165,44.6569307944705,15.2880518193168
"Tryptophan..tRNA.ligase..6.1.1.2.",0,0,0,0,16.9926807751245,17.7598086194532,3.18181755096838,10.5882008263867,2.71586017876957,26.3602067790781,19.9279970168165,3.22997581275328,14.3096592509862,24.8100030946501,21.2680379041473,14.5818549532965,7.64402590965842
"Phenylalanine..tRNA.ligase..6.1.1.20.",0,19.0328672347998,0,0,19.8247942376453,4.43995215486329,38.1818106116206,31.76460247916,33.9482522346196,24.4773348662868,40.7757477421014,17.764866970143,29.9201966156983,46.3839188291284,31.5590239867992,57.8717368458954,38.2201295482921
"Histidine..tRNA.ligase..6.1.1.21.",0,0,0,0,20.7688320584855,6.65992823229494,15.9090877548419,10.5882008263867,8.14758053630871,20.7115910407042,18.3950741693691,11.3049153446365,22.9821800091596,19.9558720543925,14.4073805157127,21.4170994626542,0
"Asparagine..tRNA.ligase..6.1.1.22.",0,11.4197203408799,0,0,4.72018910420125,13.3198564645899,9.54545265290514,21.1764016527734,12.2213708044631,7.53148765116516,8.27778337621608,1.61498790637664,13.8760332130775,8.09021840042937,12.3491832991823,8.65797637851979,15.2880518193168
"Aspartate..tRNA.Asn..ligase..6.1.1.23.",0,3.80657344695997,0,8.04209977561292,21.7128698793258,6.65992823229494,9.54545265290514,10.5882008263867,14.9372309832326,9.41435956395646,17.4753204609006,17.764866970143,13.4424071751688,16.7197846942207,15.7795119933996,24.1511972663973,19.110064774146
"Threonine..tRNA.ligase..6.1.1.3.",0,19.0328672347998,0,0,26.433058983527,0,47.7272632645257,34.7898027152705,23.0848115195414,41.4231820814084,38.629655755675,33.9147460339094,42.4953517150498,30.2034820282697,42.5360758082945,40.1001011215653,30.5761036386337
"Leucine..tRNA.ligase..6.1.1.4.",0,0,0,0,37.76151283361,13.3198564645899,22.2727228567787,48.4032037777677,35.3061823240044,33.8916944302432,63.1564213148338,56.5245767231823,55.5041328523099,57.1708766963676,41.8500100694511,65.1626643225437,7.64402590965842
"Isoleucine..tRNA.ligase..6.1.1.5.",0,0,0,0,40.5936262961308,6.65992823229494,27.0454491832312,54.4536042499887,32.5903221452349,32.0088225174519,60.090575619939,29.0697823147795,54.2032547385839,59.8676161631774,56.2573905851637,71.9979088319014,0
"Lysine..tRNA.ligase..6.1.1.6.",0,0,0,0,18.880756416805,0,9.54545265290514,25.7142020069391,13.5793008938479,1.88287191279129,27.8991958235431,0,19.5131717058902,33.4395693884414,25.384432337208,20.9614164953637,0
"Alanine..tRNA.ligase..6.1.1.7.",0,0,0,0,47.2018910420125,15.5398325420215,49.3181720400099,31.76460247916,36.6641124133892,39.5403101686171,49.0535311183175,30.6847702211561,52.9023766248579,42.6084835755947,45.2803387636684,52.4035412384092,0
"Valine..tRNA.ligase..6.1.1.9.",0,0,0,8.04209977561292,45.313815400332,4.43995215486329,49.3181720400099,37.815002951381,52.9592734860066,35.7745663430345,51.5062076742334,40.374697659416,40.3272215255064,57.7102245897295,43.9082072859814,56.5046879440239,45.8641554579505
"Ligases....Forming.carbon.sulfur.bonds....Acid..thiol.ligases..6.2.1...",0,0,0,0,6.60826474588175,0,0,0,0,3.76574382558258,3.37243026438433,0,5.20351245490406,14.0230452274109,9.60492034380844,5.46819560748618,0
"Acetate..CoA.ligase..6.2.1.1.",0,0,0,0,36.8174750127698,0,17.4999965303261,12.1008009444419,27.1586017876957,9.41435956395646,35.8703946302697,29.0697823147795,45.9643600183192,55.5528330162817,45.9664045025118,63.7956154206721,0
"X4.coumarate..CoA.ligase..6.2.1.12.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acetate..CoA.ligase..ADP.forming...6.2.1.13.",0,0,0,0,0,0,0,0,0,0,0.613169138978969,0,0,0.539347893361958,0.68606573884346,0.455682967290515,0
